33.80732616884323,33.75545470756882,33.75545470756882,33.75545470756882,33.75545470756882,33.77929995937851,33.84216801675177,33.88387531932526,33.92442385042552,33.92973807161081,34.00021731250974,34.03301601062525,34.06890183585561,34.11198963660085,34.16036176616493,34.2076003346024,34.25546167615975,34.29864892614734,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.83646564424652,33.80732616884323,33.80732616884323,33.80732616884323,33.80732616884323,33.80732616884323,33.80732616884323,33.80732616884323,33.80732616884323,33.92973807161081,33.84581468406482,34.03301601062525,34.06890183585561,34.11198963660085,34.16036176616493,34.2076003346024,34.25546167615975,34.29864892614734,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.86060297009569,33.83646564424652,33.83646564424652,33.83646564424652,33.83646564424652,33.83646564424652,33.83646564424652,33.83646564424652,33.83646564424652,33.83646564424652,33.84581468406482,34.03301601062525,33.99723509355242,34.11198963660085,34.16036176616493,34.2076003346024,34.25546167615975,34.29864892614734,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.88224620597116,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.86060297009569,33.99723509355242,33.97809705679764,34.16036176616493,34.2076003346024,34.25546167615975,34.29864892614734,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.90210860498044,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.88224620597116,33.97809705679764,33.9880883897131,34.2076003346024,34.25546167615975,34.29864892614734,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.92083968563485,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.90210860498044,33.9880883897131,34.02200010997964,34.25546167615975,34.29864892614734,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.93885105305922,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,33.92083968563485,34.02200010997964,34.07746920628692,34.29864892614734,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.95639396338144,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,33.93885105305922,34.07746920628692,34.14783513348951,34.33674332075972,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.97425574450388,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,33.956914679857,34.14806458590107,34.22445995897887,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
33.97931656765299,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,33.97367267909902,34.48294864970152,34.3677647889292,34.39076843627063,34.40932399802855,34.4261000973409,34.44020218601008,34.45390660759559,34.47034456872982,34.48981711467015,34.507661527481,34.52440181484378,34.54060155734692,34.55492381175456,34.5654191234871,34.57373927629505,34.58110859124405,34.58784994523582,34.5940379864329,34.59863118841971,34.60484267335513,34.61079786961403,34.61549918785048,34.61885297767854,34.62268339516599,34.62696869195932,34.63225590333663
